Treatmentno,Treatment,Naddition,Paddition,Nadd,Padd,Block,Plot,Spname,ST,Snm,STP,Spno,PA,PM,LMA,N,P ,NP,PNUE,PPUE,SP,MP,NP1,RP,SP100,MP100,NP100,RP100
2,N,1,0,yes,no,4,4,P. rubra,Pr+N,Pr,Pr+N4,3,7.881333333,134.3954984,58.6428372,28.01974212,0.916393183,30.57611366,67.15040309,4546.367791,0.107095955,0.119820138,0.151181316,0.407403595,13.63409526,15.25397637,19.24648286,51.86544552
2,N,1,0,yes,no,5,5,P. rubra,Pr+N,Pr,Pr+N5,3,3.719,56.71130622,65.57775244,21.80042507,0.785501004,27.75352923,36.41939478,2238.126347,0.155190103,0.103410396,0.166658209,0.491134475,16.93488182,11.28450081,18.18632133,53.59429604
2,N,1,0,yes,no,3,6,P. rubra,Pr+N,Pr,Pr+N6,3,4.209333333,69.98317538,60.14778996,24.06036931,1.632347654,14.73973344,40.72108963,1329.054158,0.247170713,0.5353621,0.318072469,0.531742372,15.1420387,32.79706367,19.48558372,32.57531391
3,P,0,1,no,yes,1,1,P. rubra,Pr+P,Pr,Pr+P1,3,3.609376667,54.29924888,66.47194466,24.01531933,1.664658016,14.42657837,31.6543567,1011.184699,0.138636854,0.540292595,0.337735071,0.647993496,8.32824836,32.45667214,20.28855586,38.92652364
3,P,0,1,no,yes,2,2,P. rubra,Pr+P,Pr,Pr+P2,3,2.289,38.88282486,58.8691796,23.44735835,1.052886715,22.26959273,23.2162421,1144.821711,0.163342184,0.173476295,0.212446429,0.503621808,15.51374727,16.47625448,20.17752011,47.83247813
3,P,0,1,no,yes,3,3,P. rubra,Pr+P,Pr,Pr+P3,3,10.49533333,149.1004667,70.39101599,22.17484862,0.9696016,22.87006192,94.13396992,4767.024381,0.135305342,0.206663916,0.208223932,0.41940841,13.95473586,21.31431265,21.47520504,43.25574645
3,P,0,1,no,yes,4,4,P. rubra,Pr+P,Pr,Pr+P4,3,7.123666667,131.8116925,54.04426976,26.00465256,1.041185125,24.97601237,70.96282831,3924.5302,0.162079894,0.182528799,0.193098462,0.503477971,15.56686603,17.53086888,18.54602576,48.35623933
3,P,0,1,no,yes,5,5,P. rubra,Pr+P,Pr,Pr+P5,3,3.922666667,65.51667876,59.87279485,21.87305793,0.961455788,22.7499363,41.93439736,2112.439352,0.174378273,0.133772241,0.177853707,0.475451566,18.13689977,13.91350941,18.49837607,49.45121476
3,P,0,1,no,yes,3,6,P. rubra,Pr+P,Pr,Pr+P6,3,4.523333333,134.1353641,33.72215347,19.58353331,1.077411583,18.17646442,95.89153639,3859.431578,0.083413883,0.298338421,0.231292589,0.46436669,7.742062975,27.69029272,21.46743104,43.10021326
4,NP,1,1,yes,yes,1,1,P. rubra,Pr+NP,Pr,Pr+NP1,3,5.387833333,80.84078492,67.04780319,22.27735466,1.168729312,19.06117561,57.85063354,2517.49565,0.136956618,0.22492817,0.231015049,0.575829475,11.71842071,19.24553171,19.76634334,49.26970424
4,NP,1,1,yes,yes,2,2,P. rubra,Pr+NP,Pr,Pr+NP2,3,2.976333333,47.35268064,62.85459013,19.16269538,1.302284518,14.71467648,34.59521304,1127.198457,0.2024143,0.305043342,0.22906665,0.565760227,15.54301667,23.42370945,17.58960096,43.44367291
4,NP,1,1,yes,yes,3,3,P. rubra,Pr+NP,Pr,Pr+NP3,3,7.198666667,93.10122718,77.32085693,20.85335585,0.955388825,21.82708788,62.50395332,3020.904125,0.064264573,0.187897294,0.139134895,0.564092063,6.726535986,19.66710189,14.56316964,59.04319248
4,NP,1,1,yes,yes,4,4,P. rubra,Pr+NP,Pr,Pr+NP4,3,14.966,228.925107,65.37509231,18.09423963,0.945755985,19.1320382,177.1255142,7503.709656,0.145252359,0.182941887,0.15978442,0.45777732,15.35833353,19.34345533,16.89488859,48.40332254
4,NP,1,1,yes,yes,5,5,P. rubra,Pr+NP,Pr,Pr+NP5,3,2.877777778,44.23933864,65.0501989,21.8919629,0.852576538,25.67741656,28.29123837,1608.558807,0.057278334,0.137273066,0.190961924,0.467063214,6.718262995,16.10096691,22.39821473,54.78255536
4,NP,1,1,yes,yes,2,2,P. rubra,Pr+NP,Pr,Pr+NP7,3,2.226,30.06614333,74.03676539,25.12424029,1.236209941,20.32360318,16.75378048,753.9580553,0.163626488,0.247354159,0.266266539,0.558962755,13.23614074,20.00907376,21.53894175,45.21584375
4,NP,1,1,yes,yes,3,6,P. rubra,Pr+NP,Pr,Pr+NP6,3,2.082222222,41.36021275,50.34360521,20.80336497,1.17560419,17.69589216,27.83410181,1090.644799,0.290923539,0.070190649,0.282128664,0.532361338,24.74672529,5.970602186,23.99860991,45.28406261
1,CT,0,0,no,no,1,1,S. octophylla,So+CT,So,So+CT1,4,18.04666667,347.7229824,51.89955103,20.61126772,0.758455023,27.17533287,236.187401,14212.32917,0.304093127,0.154077197,0.157752987,0.142531713,40.0937587,20.31461222,20.79925402,18.79237505
1,CT,0,0,no,no,2,2,S. octophylla,So+CT,So,So+CT2,4,8.217333333,154.344883,53.24007621,26.04853097,1.040946548,25.0238891,82.95394334,4596.481332,0.449707784,0.293742216,0.192464741,0.105031808,43.20181326,28.21876075,18.48939708,10.09002892
1,CT,0,0,no,no,3,3,S. octophylla,So+CT,So,So+CT3,4,17.66,242.2936458,72.88676492,17.07224576,0.737673603,23.14335999,198.691554,10182.14964,0.316943066,0.173693297,0.170583299,0.076453941,42.96521724,23.54609087,23.12449553,10.36419636
1,CT,0,0,no,no,4,4,S. octophylla,So+CT,So,So+CT4,4,5.672,116.4085745,48.72493308,19.36233261,0.822979199,23.52712271,84.16961301,4384.880944,0.359143951,0.20288398,0.157580561,0.103370707,43.6394931,24.65238254,19.14757518,12.56054918
1,CT,0,0,no,no,5,5,S. octophylla,So+CT,So,So+CT5,4,12.17966667,179.1926611,67.9696735,17.89216779,0.760956642,23.51272963,140.2120349,7299.985551,0.30800016,0.205478877,0.15148805,0.095989554,40.47538892,27.00270496,19.90757974,12.61432638
2,N,1,0,yes,no,1,1,S. octophylla,So+N,So,So+N1,4,4.132333333,77.01260474,53.65788298,20.50591751,0.950483019,21.57420711,52.57879664,2511.765807,0.433895663,0.226823832,0.188334335,0.101429189,45.65001739,23.86405941,19.81459226,10.67133095
2,N,1,0,yes,no,2,2,S. octophylla,So+N,So,So+N2,4,9.725666667,163.8822508,59.34545455,20.33552614,0.821975416,24.73982281,112.8247922,6180.65903,0.326543681,0.264386611,0.136180825,0.094864299,39.72669673,32.16478326,16.56750587,11.54101414
2,N,1,0,yes,no,3,3,S. octophylla,So+N,So,So+N3,4,10.28266667,146.6724883,70.10630818,19.68425647,0.8438227,23.32747918,104.3176225,5388.391586,0.351593673,0.242532611,0.144997505,0.10469891,41.66677111,28.74212929,17.18340895,12.40769065
2,N,1,0,yes,no,4,4,S. octophylla,So+N,So,So+N4,4,10.229,132.6002868,77.14161292,18.72500727,0.850466583,22.01733455,99.14036287,4833.357331,0.328670213,0.244705693,0.180559715,0.096530962,38.6458704,28.77311089,21.23066543,11.35035328
3,P,0,1,no,yes,1,1,S. octophylla,So+P,So,So+P1,4,2.254333333,64.48939248,34.95665328,20.19304791,1.182420805,17.07771703,44.71100641,1690.744242,0.405698606,0.384339444,0.244380599,0.148002155,34.31084811,32.50445549,20.66781962,12.51687678
3,P,0,1,no,yes,2,2,S. octophylla,So+P,So,So+P2,4,3.080333333,59.20152389,52.0313183,20.44182185,1.421554182,14.37991046,40.54537508,1291.014626,0.495183972,0.540603844,0.29126274,0.094503626,34.83398512,38.02907061,20.48903546,6.647908814
3,P,0,1,no,yes,3,3,S. octophylla,So+P,So,So+P3,4,6.588333333,113.0333562,58.2866293,18.02842214,1.325917226,13.5969439,87.77623328,2642.72458,0.484357636,0.49108809,0.25399968,0.09647182,36.53000554,37.03761297,19.15652613,7.275855365
3,P,0,1,no,yes,4,4,S. octophylla,So+P,So,So+P4,4,2.176,44.10119361,49.34106816,16.09913967,1.21763522,13.22164422,38.35091336,1122.780435,0.397246913,0.492130308,0.247736769,0.080521231,32.62445983,40.41689164,20.34572954,6.612918982
3,P,0,1,no,yes,5,5,S. octophylla,So+P,So,So+P5,4,3.801,86.40806015,43.98895188,20.3056004,1.349612272,15.04550664,59.57532987,1984.755118,0.556536403,0.460244857,0.259143163,0.073687849,41.2367622,34.10200594,19.20130458,5.459927286
3,P,0,1,no,yes,1,6,S. octophylla,So+P,So,So+P6,4,,201.1264765,62.45158215,18.72758463,0.902622348,20.74797359,150.3541821,6907.563043,0.406861552,0.237391513,0.19048082,0.067888463,45.07550178,26.30020333,21.10304716,7.521247725
4,NP,1,1,yes,yes,2,2,S. octophylla,So+NP,So,So+NP2,4,8.432333333,188.477757,39.43105718,20.20607815,1.129352115,17.89174332,139.4611574,4359.699716,0.48360499,0.691431182,0.307187393,0.130733541,36.43988283,34.86595329,18.02811468,10.6660492
4,NP,1,1,yes,yes,3,3,S. octophylla,So+NP,So,So+NP3,4,13.20233333,288.1823609,45.81242687,19.76261857,1.226721057,16.11011603,204.1507322,7282.546536,0.455215243,0.450570275,0.21018929,0.110746249,37.10829288,36.72964383,17.13423677,9.027826521
4,NP,1,1,yes,yes,4,4,S. octophylla,So+NP,So,So+NP4,4,8.254333333,216.9194009,38.0525361,17.6681817,1.677490132,10.53251006,171.883653,4008.668247,0.638174319,0.631380128,0.324575574,0.083360112,38.04340226,37.63838105,19.34888124,4.969335448
4,NP,1,1,yes,yes,5,5,S. octophylla,So+NP,So,So+NP5,4,3.840333333,60.33150908,63.65385835,19.9447305,1.04608375,19.06609343,42.34908699,1787.884366,0.357425408,0.316229391,0.184123565,0.188305385,34.16795335,30.22983499,17.60122603,18.00098563
1,CT,0,0,no,no,2,1,U. microcarpa,Um+CT,Um,Um+CT1,5,16.29666667,252.6091497,64.51336654,23.80335545,1.182393525,20.13150018,148.5726709,6622.908091,0.131479985,0.388367815,0.344367411,0.318178313,11.11981606,32.84590172,29.12460228,26.90967994
1,CT,0,0,no,no,4,2,U. microcarpa,Um+CT,Um,Um+CT2,5,7.910666667,113.1988148,69.88294607,17.05980478,1.035480353,16.47525685,92.89575276,3388.923071,0.277930269,0.262543196,0.274678095,0.220328793,26.84070906,25.35472502,26.5266351,21.27793082
1,CT,0,0,no,no,5,3,U. microcarpa,Um+CT,Um,Um+CT3,5,7.689333333,97.62527407,78.76375668,20.36645775,0.793088352,25.67993553,67.10807809,3815.947477,0.21750595,0.168072752,0.195790241,0.211719409,27.42518528,21.19218516,24.6870655,26.69556407
2,N,1,0,yes,no,1,1,U. microcarpa,Um+N,Um,Um+N1,5,7.675666667,139.4831852,55.02933316,23.07117709,0.924931903,24.94364939,84.64087394,4674.91577,0.259147521,0.237732604,0.220518796,0.207532983,28.01801084,25.70271423,23.84162497,22.43764996
2,N,1,0,yes,no,2,2,U. microcarpa,Um+N,Um,Um+N2,5,7.639666667,127.0689815,60.12219959,20.22941982,0.963837884,20.98840496,87.93953344,4086.930481,0.28241019,0.243778835,0.229394953,0.208253906,29.30059035,25.29251436,23.80015943,21.60673587
2,N,1,0,yes,no,3,3,U. microcarpa,Um+N,Um,Um+N3,5,7.864666667,88.86647449,88.49981629,19.52933338,1.051316272,18.57607829,63.70574042,2620.391962,0.286062788,0.304172232,0.240239315,0.220841938,27.2099648,28.93251441,22.85128853,21.00623225
2,N,1,0,yes,no,4,4,U. microcarpa,Um+N,Um,Um+N4,5,9.89,135.2235419,73.13815228,20.92866213,1.05683896,19.80307589,90.45631179,3966.479245,0.275789772,0.316498406,0.225483508,0.239067273,26.09572342,29.94764747,21.33565444,22.62097467
2,N,1,0,yes,no,5,5,U. microcarpa,Um+N,Um,Um+N5,5,4.408666667,57.52031564,76.64538377,14.15773215,0.793088352,17.85139337,56.87947831,2248.336872,0.148659275,0.230099262,0.212726696,0.201603119,18.74435235,29.01306787,26.82257221,25.42000758
3,P,0,1,no,yes,2,2,U. microcarpa,Um+P,Um,Um+P2,5,7.796,91.74390396,84.97567319,22.7499071,1.157003468,19.66278212,56.4580176,2458.126619,0.259928185,0.378147962,0.28229502,0.236632301,22.46563578,32.68339055,24.39880498,20.45216869
3,P,0,1,no,yes,3,3,U. microcarpa,Um+P,Um,Um+P3,5,11.49333333,164.4983333,69.86899563,19.49330278,1.054803388,18.48050831,118.141943,4834.501283,0.250760516,0.361770461,0.253767891,0.18850452,23.77319973,34.29743073,24.05831208,17.87105746
3,P,0,1,no,yes,4,4,U. microcarpa,Um+P,Um,Um+P4,5,6.847,119.9098107,57.10124933,23.80324147,1.77783082,13.38892385,70.52557747,2090.864941,0.329947417,0.786868257,0.377867082,0.283148064,18.55898845,44.26001891,21.25438921,15.92660342
3,P,0,1,no,yes,5,5,U. microcarpa,Um+P,Um,Um+P5,5,10.13233333,134.0700401,75.57492582,20.37325324,1.375458343,14.81197402,92.12964367,3021.662753,0.277083969,0.600124105,0.300380468,0.197869802,20.14484629,43.6308455,21.83857252,14.38573569
4,NP,1,1,yes,yes,2,1,U. microcarpa,Um+NP,Um,Um+NP1,5,10.71733333,161.192389,66.48783731,21.7651749,1.467021375,14.83630387,103.6836807,3406.197172,0.295915398,0.653007086,0.303924013,0.214174877,20.17117154,44.51244525,20.71708144,14.59930177
4,NP,1,1,yes,yes,3,2,U. microcarpa,Um+NP,Um,Um+NP2,5,14.07333333,209.5691221,67.15365885,19.60501372,1.097033723,17.87093077,149.6539483,5922.008274,0.256338928,0.416368199,0.212747078,0.211579519,23.3665495,37.95400177,19.39293874,19.28651
4,NP,1,1,yes,yes,4,3,U. microcarpa,Um+NP,Um,Um+NP3,5,11.48733333,155.3340277,73.95245913,24.16541838,1.047065931,23.07917551,89.99125746,4598.903198,0.259584039,0.329168028,0.260969239,0.197344624,24.79156582,31.43718258,24.92385929,18.84739232
4,NP,1,1,yes,yes,5,4,U. microcarpa,Um+NP,Um,Um+NP4,5,9.835333333,179.0884299,54.91886515,21.52528046,1.974865714,10.89961728,116.4787619,2811.199409,0.417167648,1.021237544,0.319876454,0.216584069,21.1238488,51.71174611,16.19737743,10.96702765